name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
Tênis Masculino Adventure Croma - 033 CAFÉ 01 37,https://www.clovis.com.br/tenis-masculino-adventure-croma---033-cafe-01-8920033102/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/385138_2,1123254641,ABNT,Croma,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Adventure Wonder - 2031 CAMEL 36,https://www.clovis.com.br/tenis-masculino-adventure-castor-wonder---2031/p,female,female,https://cloviscalcados.vteximg.com.br/arquivos/ids/414974_2,16744,ABNT,Wonder,TÊNIS,Masculino - Tênis,ABNT CALCADOS (F),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,36
Tênis Masculino Adventure Canyon Ollie 400 PRETO 37,https://www.clovis.com.br/tenis-masculino-adventure-canyon-ollie-400-preto-7580230001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1248522_2,1514522933,ABNT,Ollie,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Adventure Canyon Ollie 400 CASTANHO 37,https://www.clovis.com.br/tenis-masculino-adventure-canyon-ollie-400-castanho-7580230080/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1248487_2,252888,ABNT,Ollie,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Adventure Broncos Ollie - 400 PRETO 37,https://www.clovis.com.br/tenis-masculino-adventure-broncos-ollie---400-preto-7580350001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/988211_2,188753,ABNT,Ollie,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Adventure Broncos Ollie - 400 OLIVA 37,https://www.clovis.com.br/tenis-masculino-adventure-broncos-ollie---400-oliva-7580350013/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/988246_2,194088802,ABNT,Ollie,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Adventure Broncos Ollie - 400 CAFÉ 37,https://www.clovis.com.br/tenis-masculino-adventure-broncos-ollie---400-cafe-7580350002/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1017577_2,382043843,ABNT,Ollie,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Adventure Bkarellus 9733 PRETO 37,https://www.clovis.com.br/tenis-masculino-adventure-bkarellus-9733-preto-4779733001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1254805_2,293337,ABNT,Bkarellus,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Adventure Bkarellus 9733 CAFÉ 37,https://www.clovis.com.br/tenis-masculino-adventure-bkarellus-9733-cafe-4779733002/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1254965_2,858257641,ABNT,Bkarellus,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 339 PRETO/CINZA 38,https://www.clovis.com.br/tenis-masculino-addan---339-pretocinza-7280339048/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/765923_2,320411025,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 339 MARINHO 38,https://www.clovis.com.br/tenis-masculino-addan---339-marinho-7280339007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/768394_2,107505,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15210 PRETO/BRANCO 37,https://www.clovis.com.br/tenis-masculino-addan---15210-pretobranco-7285210034/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/982828_2,518228134,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15210 PRETO 37,https://www.clovis.com.br/tenis-masculino-addan---15210-preto-7285210001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/837806_2,108069,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15210 MARINHO 37,https://www.clovis.com.br/tenis-masculino-addan---15210-marinho-7285210007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/837876_2,769386527,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15210 MARINHO 01 37,https://www.clovis.com.br/tenis-masculino-addan---15210-marinho-01-7285210107/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/982863_2,1206300124,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15210 BRANCO/PRETO 37,https://www.clovis.com.br/tenis-masculino-addan---15210-brancopreto-7285210057/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/982898_2,795811148,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15210 BRANCO 37,https://www.clovis.com.br/tenis-masculino-addan---15210-branco-7285210003/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/837841_2,1421145385,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15000 PRETO 38,https://www.clovis.com.br/tenis-masculino-addan---15000-preto-7281500001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/783306_2,86932,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15000 PRETO 37,https://www.clovis.com.br/tenis-masculino-addan---15000-preto-7280150001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/323367_2,188110757,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15000 PRETO 01 37,https://www.clovis.com.br/tenis-masculino-addan---15000-preto-01-7281500101/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/933909_2,470621794,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15000 MARINHO 38,https://www.clovis.com.br/tenis-masculino-addan---15000-marinho-7281500007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/786399_2,1920845698,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15000 MARINHO 01 37,https://www.clovis.com.br/tenis-masculino-addan---15000-marinho-01-7281500107/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/927400_2,1391132451,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Addan - 15000 CAFÉ 37,https://www.clovis.com.br/tenis-masculino-addan---15000-cafe-7281500002/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/930915_2,458824829,ABNT,Addan,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino BRSport 60000102 MARFIM 38,https://www.clovis.com.br/tenis-masculino-actvitta-60000102-marfim-a0446602092/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1351921_2,2147383638,ABNT,Brsport,TÊNIS,Masculino - Tênis,ABNT CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4938101 TAUPE 39,https://www.clovis.com.br/tenis-masculino-actvitta-4938101-taupe-0449381012/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1367510_2,2147384126,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4938101 MARINHO 37,https://www.clovis.com.br/tenis-masculino-actvitta-4938101-marinho-0449381007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1366744_2,2147384127,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931412 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4931412-preto-0449314001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1314607_2,2147382431,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931300 CINZA/LARANJA 39,https://www.clovis.com.br/tenis-masculino-actvitta-4931300-cinzalaranja-0449313077/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1548228_2,2147383720,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931110 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4931110-preto-0444933001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1226285_2,252015,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931100 TAUPE 37,https://www.clovis.com.br/tenis-masculino-actvitta-4931100-taupe-0444931012/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1292862_2,2147381832,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931100 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4931100-preto-0444931001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1214250_2,234887,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931100 PRETO 01 38,https://www.clovis.com.br/tenis-masculino-actvitta-4931100-preto-01-0444931101/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1277598_2,2147381473,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931100 MARINHO 41,https://www.clovis.com.br/tenis-masculino-actvitta-4931100-marinho-0444931007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1594113_2,2147386410,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4931100 CINZA 40,https://www.clovis.com.br/tenis-masculino-actvitta-4931100-cinza-0444931032/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1594173_2,2147386412,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4930108 PRETO 37,https://www.clovis.com.br/tenis-masculino-actvitta-4930108-preto-0444493001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1213807_2,251309,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4930108 MARINHO 37,https://www.clovis.com.br/tenis-masculino-actvitta-4930108-marinho-0444493007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1241139_2,1758302438,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4930105 PRETO/AZUL 37,https://www.clovis.com.br/tenis-masculino-actvitta-4930105-pretoazul-a0449301049/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1359615_2,2147383870,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4930102 PRETO 40,https://www.clovis.com.br/tenis-masculino-actvitta-4930102-preto-0444993001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1183901_2,236848,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4928103 PRETO/CINZA 39,https://www.clovis.com.br/tenis-masculino-actvitta-4928103-pretocinza-b0448103048/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1083104_2,232138,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4926102 PRETO/VERMELHO 37,https://www.clovis.com.br/tenis-masculino-actvitta-4926102-pretovermelho-b0446102060/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1141569_2,142959799,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4926102 BRANCO/CINZA 38,https://www.clovis.com.br/tenis-masculino-actvitta-4926102-brancocinza-b0446102051/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1101434_2,232977,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4915516 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4915516-preto-0445516001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1162460_2,252261657,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4915516 MARINHO 39,https://www.clovis.com.br/tenis-masculino-actvitta-4915516-marinho-0445516007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1162435_2,234005,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4914222 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4914222-preto-b0444911001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1282097_2,2147381577,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4914222 BEGE 37,https://www.clovis.com.br/tenis-masculino-actvitta-4914222-bege-b0444911073/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1301192_2,2147382063,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4914221 BEGE 40,https://www.clovis.com.br/tenis-masculino-actvitta-4914221-bege-a0444442073/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1243230_2,251462,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4914219 PRETO 37,https://www.clovis.com.br/tenis-masculino-actvitta-4914219-preto-0442199001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1116025_2,484018890,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4914219 PRETO 01 39,https://www.clovis.com.br/tenis-masculino-actvitta-4914219-preto-01-0442199101/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1116005_2,233664,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4914216 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4914216-preto-a0444216001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1221297_2,251745,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4901236 PRETO/AZUL 38,https://www.clovis.com.br/tenis-masculino-actvitta-4901236-pretoazul-b0441236049/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1221668_2,251769,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4901207 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4901207-preto-0441277001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1266005_2,293780,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4901200 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4901200-preto-0440490001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1103974_2,542554858,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4901200 OLIVA 37,https://www.clovis.com.br/tenis-masculino-actvitta-4901200-oliva-0440490013/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1103929_2,85972,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4901200 MARINHO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4901200-marinho-a0441235007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1268454_2,299313632,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4901200 GRAFITE 38,https://www.clovis.com.br/tenis-masculino-actvitta-4901200-grafite-0440490397/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1270830_2,2147381259,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta 4901200 BEGE/PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta-4901200-begepreto-a0441235081/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1239529_2,251510,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4924107 CINZA 37,https://www.clovis.com.br/tenis-masculino-actvitta---4924107-cinza-0444924032/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1050412_2,211145,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4923300 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta---4923300-preto-a0440330001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1012360_2,209396,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4919102 PRETO/CAMURÇA 37,https://www.clovis.com.br/tenis-masculino-actvitta---4919102-pretocamurca-0449191015/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/857432_2,167370,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4916113 CAFÉ 38,https://www.clovis.com.br/tenis-masculino-actvitta---4916113-cafe-0444916002/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/969678_2,1913425461,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4916109 BRANCO 37,https://www.clovis.com.br/tenis-masculino-actvitta---4916109-branco-0449161003/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/970932_2,2120765384,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4906106 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta---4906106-preto-0444906001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/659610_2,66002,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4905100 PRETO 38,https://www.clovis.com.br/tenis-masculino-actvitta---4905100-preto-0444905001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/678930_2,31642,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4905100 MARINHO 38,https://www.clovis.com.br/tenis-masculino-actvitta---4905100-marinho-0444905007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/576720_2,1610850389,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4904224 CINZA/AZUL 37,https://www.clovis.com.br/tenis-masculino-actvitta---4904224-cinzaazul-a0444224039/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/999643_2,189271,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4901230 PRETO/AZUL 37,https://www.clovis.com.br/tenis-masculino-actvitta---4901230-pretoazul-a0441230049/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1050217_2,230515,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Actvitta - 4901125 PRETO/CINZA 39,https://www.clovis.com.br/tenis-masculino-actvitta---4901125-pretocinza-0444990048/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/972459_2,188074,Actvitta,Actvitta,TÊNIS,Masculino - Tênis,ACTVITTA ADULTO (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Action Mormaii 203396 PRETO/CINZA 34,https://www.clovis.com.br/tenis-masculino-action-mormaii-203396-pretocinza-4573396048/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1546583_2,2147386187,Mormaii,Mormaii,TÊNIS,Masculino - Tênis,MORMAII CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Action Mormaii 203396 PRETO 39,https://www.clovis.com.br/tenis-masculino-action-mormaii-203396-preto-4573396001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1550621_2,2147385689,Mormaii,Mormaii,TÊNIS,Masculino - Tênis,MORMAII CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Action Mormaii 203396 BRANCO/PRETO 40,https://www.clovis.com.br/tenis-masculino-action-mormaii-203396-brancopreto-4573396057/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1550826_2,2147385635,Mormaii,Mormaii,TÊNIS,Masculino - Tênis,MORMAII CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Action Mormaii 203396 BRANCO/PRETO 01 38,https://www.clovis.com.br/tenis-masculino-action-mormaii-203396-brancopreto-01-4573396157/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1550766_2,2147386220,Mormaii,Mormaii,TÊNIS,Masculino - Tênis,MORMAII CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Action Mormaii 203396 BRANCO/CINZA 39,https://www.clovis.com.br/tenis-masculino-action-mormaii-203396-brancocinza-4573396051/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/1550571_2,2147385660,Mormaii,Mormaii,TÊNIS,Masculino - Tênis,MORMAII CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Action Mizuno - 4144307 MARINHO 38,https://www.clovis.com.br/tenis-masculino-action-mizuno---4144307-marinho-7690088007/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/678425_2,85848,Mizuno,Mizuno,TÊNIS,Masculino - Tênis,MIZUNO CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
Tênis Masculino Action Fila - F01R048 PRETO 38,https://www.clovis.com.br/tenis-masculino-action-fila---f01r048-preto-2060048001/p,male,male,https://cloviscalcados.vteximg.com.br/arquivos/ids/796172_2,126405,Fila,Fila,TÊNIS,Masculino - Tênis,FILA CALÇADOS (M),true,,,adult,adult,,shoe,Tênis,,,,0.0,BR,false,,38
