name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
6903661348B,https://www.carmensteffens.com.br/6903661348B,female,female,https://www.carmensteffens.com.br/img/no-image.jpg,6903661348B,Carmen Steffens,ALTO VERAO 2025,ALTO VERAO 2025,,ABNT CALCADOS (F),TRUE,,34|35|36|37|38,adult,adult,,clothes,,,,,0.0,BR,FALSE,,34|35|36|37|38
Vestido Blue Luxo,https://www.carmensteffens.com.br/TV961057158,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v4039732473992573829/products/TV961057158_1.jpg,TV961057158,Carmen Steffens,ALTO VERAO 2017,3 Corpo Todo,,CORPO TODO (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Vestido Festa Pink Bordado,https://www.carmensteffens.com.br/TV951833080,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3678511936960298904/products/TV951833080.roupa-feminina-vestido-curto-festa-carmen-steffens.1.jpg,TV951833080,Carmen Steffens,ALTO VERAO 2017,3 Corpo Todo,,CORPO TODO (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Vestido Preto Recortes,https://www.carmensteffens.com.br/TV527833001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8419798964540518141/products/TV527833001.roupa-feminina-vestido-manga-longa-luxuoso-carmen-steffens.1.jpg,TV527833001,Carmen Steffens,VERAO 2019,3 Corpo Todo,,CORPO TODO (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Vestido Tricot P&B,https://www.carmensteffens.com.br/TV244922029,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6555045688012552484/products/TV244922029.roupa-feminina-vestido-curto-carmen-steffens.1.jpg,TV244922029,Carmen Steffens,VERAO 2019,3 Corpo Todo,,CORPO TODO (F),TRUE,,PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP
Saia Branca Tricot,https://www.carmensteffens.com.br/TS638922007,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3687973371575676165/products/TS638922007-roupa-saia-feminino-cs-verao-carmen-steffens.1.jpg,TS638922007,Carmen Steffens,VERAO 2019,2 Inferior,,INFERIOR (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Saia Estampada Amarração,https://www.carmensteffens.com.br/TS375764909,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v1839296109903523876/products/TS375764909.roupa-feminina-saia-carmen-steffens.4.jpg,TS375764909,Carmen Steffens,VERAO 2019,2 Inferior,,INFERIOR (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Saia Fenda Vermelha,https://www.carmensteffens.com.br/TS234922004,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3326311810055589615/products/TS234922004.roupa-feminina-saia-fashion-carmen-steffens.1.jpg,TS234922004,Carmen Steffens,VERAO 2018,2 Inferior,,INFERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Saia Jeans Gorgurão,https://www.carmensteffens.com.br/TS188923062,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v1377284150148944105/products/TS188923062-roupa-saia-feminino-cs-verao-carmen-steffens.1.jpg,TS188923062,Carmen Steffens,VERAO 2019,Jeans,,INFERIOR (F),TRUE,,36|38,adult,adult,,clothes,,,,,0.0,BR,FALSE,,36|38
Saia Evasê Tricot Pink,https://www.carmensteffens.com.br/TS036922080,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v7968574829682268633/products/TS036922080.roupa-feminina-saia-curta-fashion-carmen-steffens.1.jpg,TS036922080,Carmen Steffens,INVERNO 2018,2 Inferior,,INFERIOR (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Casaco Kimono Marinho,https://www.carmensteffens.com.br/TJ608922819,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5600910077671839877/products/TJ608922819-roupa-casaco-kimono-feminino-cs-verao-carmen-steffens.1.jpg,TJ608922819,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Blazer Fashion Vermelho,https://www.carmensteffens.com.br/TJ248821004,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6296038493427944802/products/TJ248821004-roupa-blazer-feminino-cs-verao-carmen-steffens.1.jpg,TJ248821004,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,PP|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P
Short Fashion Sarja,https://www.carmensteffens.com.br/TH276821055,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v2598121031015935984/products/TH276821055.roupa-feminina-short-jeans-carmen-steffens.1.jpg,TH276821055,Carmen Steffens,INVERNO 2018,2 Inferior,,INFERIOR (F),TRUE,,36,adult,adult,,clothes,,,,,0.0,BR,FALSE,,36
Calça Flare P&B,https://www.carmensteffens.com.br/TC767833007,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v2160905095213208433/products/TC767833007.roupa-feminina-calca-flare-fashion-luxuosa-carmen-steffens.1.jpg,TC767833007,Carmen Steffens,VERAO 2019,2 Inferior,,INFERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Calça Luxo Flare,https://www.carmensteffens.com.br/TC636833249,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3434979106625358393/products/TC636833249.roupa-feminina-calca-flare-carmen-steffens.1.jpg,TC636833249,Carmen Steffens,VERAO 2019,2 Inferior,,INFERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Calça Flare Jeans,https://www.carmensteffens.com.br/TC605923826,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8294375222008127377/products/TC605923826.roupa-feminina-calça-fashion-carmen-steffens.4.jpg,TC605923826,Carmen Steffens,ALTO VERAO 2018,Jeans,,INFERIOR (F),TRUE,,40,adult,adult,,clothes,,,,,0.0,BR,FALSE,,40
Calça Jeans Desfiada,https://www.carmensteffens.com.br/TC506923826,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v712068688852150125/products/TC506923826.roupa-feminina-calca-jeans-carmen-steffens.1.jpg,TC506923826,Carmen Steffens,INVERNO 2018,Jeans,,INFERIOR (F),TRUE,,34,adult,adult,,clothes,,,,,0.0,BR,FALSE,,34
Calça Jeans Pérolas,https://www.carmensteffens.com.br/TC168923062,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v566001066613671294/products/TC168923062-roupa-feminino-calça-cs-verao-carmen-steffens.1.jpg,TC168923062,Carmen Steffens,VERAO 2019,Jeans,,INFERIOR (F),TRUE,,40|34,adult,adult,,clothes,,,,,0.0,BR,FALSE,,34|40
Camisa Fina Arabescos,https://www.carmensteffens.com.br/TB917939725,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3298546575314541502/products/TB917939725.roupa-feminina-blusa-camisa-fashion-luxuosa-carmen-steffens.1.jpg,TB917939725,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Camisa Branca Tule E Renda,https://www.carmensteffens.com.br/TB882939007,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8049839566255601680/products/TB882939007.roupa-camisa-feminina-carmen-steffens.1.jpg,TB882939007,Carmen Steffens,INVERNO 2017,1 Superior,,SUPERIOR (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Camisa Renda Clássica Black,https://www.carmensteffens.com.br/TB858057001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v570646070953395604/products/TB858057001-roupa-blusa-manga-feminino-cs-verao-carmen-steffens.1.jpg,TB858057001,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Camisa Rendada Salmão,https://www.carmensteffens.com.br/TB814833304,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8017545758449089088/products/TB814833304.roupa-feminina-camisa-fina-carmen-steffens.1.jpg,TB814833304,Carmen Steffens,VERAO 2018,1 Superior,,SUPERIOR (F),TRUE,,G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G
Blusa Longa Preta Fenda,https://www.carmensteffens.com.br/TB788922001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v7655161698570100875/products/TB788922001-roupa-feminina-blusa-preta-tricot-cs-verao-carmensteffens-1.jpg,TB788922001,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Blusa Marinho Flare,https://www.carmensteffens.com.br/TB692764339,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v2637647566268514422/products/TB692764339.roupa-feminina-blusa-carmen-steffens.1.jpg,TB692764339,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Blusa P&B Lobos,https://www.carmensteffens.com.br/TB477939007,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3435732646230286745/products/TB477939007.roupa-feminina-blusa-bordada-fashion-luxo-carmen-steffens.1.jpg,TB477939007,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Blusa Babados Lilás,https://www.carmensteffens.com.br/TB288939229,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8446266379174797101/products/TB288939229-roupa-feminina-blusa-frente-unica-babado-cs-verao-carmensteffens-1.jpg,TB288939229,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,P|M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P|M
Blusa Alfaiataria Nature,https://www.carmensteffens.com.br/TB275152806,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8529842510898400202/products/TB275152806.roupa-blusa-feminina-carmen-steffens.1.jpg,TB275152806,Carmen Steffens,ALTO VERAO 2018,1 Superior,,SUPERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Cropped Tricot Marinho,https://www.carmensteffens.com.br/TB231922819,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5872483059723214707/products/TB231922819.roupa-feminina-blusa-cropped-carmen-steffens.1.jpg,TB231922819,Carmen Steffens,ALTO VERAO 2017,1 Superior,,SUPERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Blusa Lese Marinho,https://www.carmensteffens.com.br/TB114950819,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v990207340722989081/products/TB114950819.roupa-feminina-blusa-regata-carmen-steffens.1.jpg,TB114950819,Carmen Steffens,VERAO 2019,1 Superior,,SUPERIOR (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Body Preto Com Transparência,https://www.carmensteffens.com.br/TA994833001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5221795175221394891/products/TA994833001.roupa-feminina-body-carmen-steffens.1.jpg,TA994833001,Carmen Steffens,VERAO 2019,3 Corpo Todo,,CORPO TODO (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Body Floral Sunny,https://www.carmensteffens.com.br/TA018541344,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v15435151456462364/products/TA018541344-roupa-feminino-body-cs-verao-carmen-steffens.1.jpg,TA018541344,Carmen Steffens,VERAO 2019,3 Corpo Todo,,CORPO TODO (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
R2001732007,https://www.carmensteffens.com.br/R2001732007,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5694275450365154276/products/R2001732007.sapato-feminino-chinelo-fashion-carmen-steffens.1.jpg,R2001732007,Carmen Steffens,ALTO VERAO 2017,ALTO VERAO 2017,,ABNT CALCADOS (F),TRUE,,37,adult,adult,,clothes,,,,,0.0,BR,FALSE,,37
R0210445007,https://www.carmensteffens.com.br/R0210445007,female,female,https://www.carmensteffens.com.br/img/no-image.jpg,R0210445007,Carmen Steffens,PROD. ESTOQUE/APROVEITAMENTO,PROD. ESTOQUE/APROVEITAMENTO,,ABNT CALCADOS (F),TRUE,,33,adult,adult,,clothes,,,,,0.0,BR,FALSE,,33
CHINELO CRISTAIS DOURADO,https://www.carmensteffens.com.br/R0170445066,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5813843891985268101/products/R0170445066_1.jpg,R0170445066,Carmen Steffens,VERAO 2017,VERAO 2017,,ABNT CALCADOS (F),TRUE,,38,adult,adult,,clothes,,,,,0.0,BR,FALSE,,38
CHINELO ALL PEQUI,https://www.carmensteffens.com.br/R0160445174,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v884943271978915797/products/R0160445174.jpg,R0160445174,Carmen Steffens,VERAO 2017,VERAO 2017,,ABNT CALCADOS (F),TRUE,,33,adult,adult,,clothes,,,,,0.0,BR,FALSE,,33
Vestido Floral Beach,https://www.carmensteffens.com.br/PV040833152,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6521333624898938752/products/PV040833152M-1.jpg,PV040833152,Carmen Steffens,VERAO 2017,3 Corpo Todo,,CORPO TODO (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Saia Black Praia,https://www.carmensteffens.com.br/PS109922001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8060754562310917275/products/PS109922001-saida-de-banho-canga-praia-cs-verao-2019-carmen-steffens-1.jpg,PS109922001,Carmen Steffens,ALTO VERAO 2019,2 Inferior,,INFERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Saia Longa de Praia Preta,https://www.carmensteffens.com.br/PJ205057001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5838982575110155702/products/PJ205057001.saida-pretafrontview.jpg,PJ205057001,Carmen Steffens,VERAO 2021,2 Inferior,,INFERIOR (F),TRUE,,G|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P
Maiô Raposa-do-ártico,https://www.carmensteffens.com.br/PA145833159,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8073506618552267683/products/PA145833159.maio-estampadofrontview.jpg,PA145833159,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G|M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M
Biquíni Tomara Que Caia Romantic Garden,https://www.carmensteffens.com.br/PA119833920,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v8878387543474783032/products/PA119833920-biquini-cs-verao-2019-carmen-steffens-1.jpg,PA119833920,Carmen Steffens,ALTO VERAO 2019,ALTO VERAO 2019,,TABELA VERÃO CORPO TODO (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Maiô Animal Print,https://www.carmensteffens.com.br/PA105833070,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6919265593689270380/products/PA105833070.maio-estampadofrontview.jpg,PA105833070,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P
Biquíni Amarração Com Estampas,https://www.carmensteffens.com.br/PA100833384,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v2353435007571118794/products/PA100833384.moda-praia-feminina-biquini-carmen-steffens.1.jpg,PA100833384,Carmen Steffens,VERAO 2017,VERAO 2017,,TABELA VERÃO CORPO TODO (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Biquíni Hot Pants Prata,https://www.carmensteffens.com.br/PA065833005,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v4802476857959182708/products/PA065833005.biquini-estampadofrontview.jpg,PA065833005,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P
Biquíni Raposa-do-ártico,https://www.carmensteffens.com.br/PA055833159,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6128759047541878300/products/PA055833159.biquini-estampadofrontview.jpg,PA055833159,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G
Biquíni Snake,https://www.carmensteffens.com.br/PA045833563,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5380221406756575580/products/PA045833563.biquini-estampadofrontview.jpg,PA045833563,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G|M|P|PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P|PP
Biquíni Double Face Snake,https://www.carmensteffens.com.br/PA025833563,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6120149862381678183/products/PA025833563.biquini-duplafacefrontview.jpg,PA025833563,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P
Biquíni Dupla Face Labirinto,https://www.carmensteffens.com.br/PA015833346,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v4737890008907329165/products/PA015833346.biquini-duplafacefrontview.jpg,PA015833346,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G|M|P|PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P|PP
Biquíni Dupla Face Pantera,https://www.carmensteffens.com.br/PA005833356,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v4013895158309257116/products/PA005833356.biquini-duplafacefrontview.jpg,PA005833356,Carmen Steffens,VERAO 2021,VERAO 2021,,TABELA VERÃO CORPO TODO (F),TRUE,,G|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P
O9550117514,https://www.carmensteffens.com.br/O9550117514,female,female,https://www.carmensteffens.com.br/img/no-image.jpg,O9550117514,Carmen Steffens,PROD. ESTOQUE/APROVEITAMENTO,PROD. ESTOQUE/APROVEITAMENTO,,ABNT CALCADOS (F),TRUE,,36|35,adult,adult,,clothes,,,,,0.0,BR,FALSE,,35|36
O9180117514,https://www.carmensteffens.com.br/O9180117514,female,female,https://www.carmensteffens.com.br/img/no-image.jpg,O9180117514,Carmen Steffens,PROD. ESTOQUE/APROVEITAMENTO,PROD. ESTOQUE/APROVEITAMENTO,,ABNT CALCADOS (F),TRUE,,35|36,adult,adult,,clothes,,,,,0.0,BR,FALSE,,35|36
O2161980001,https://www.carmensteffens.com.br/O2161980001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3275774630755209750/products/O2161980001_1.jpg,O2161980001,Carmen Steffens,PROD. ESTOQUE/APROVEITAMENTO,PROD. ESTOQUE/APROVEITAMENTO,,ABNT CALCADOS (F),TRUE,,34|35|36|37,adult,adult,,clothes,,,,,0.0,BR,FALSE,,34|35|36|37|38
O0371634525,https://www.carmensteffens.com.br/O0371634525,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5859706946871041689/products/O0371634525_1.jpg,O0371634525,Carmen Steffens,APROVEITAMENTO ALTO INVERNO 2020,APROVEITAMENTO ALTO INVERNO 2020,,ABNT CALCADOS (F),TRUE,,35|36|37|38,adult,adult,,clothes,,,,,0.0,BR,FALSE,,35|36|37|38
M031445007M,https://www.carmensteffens.com.br/M031445007M,female,male,https://www.carmensteffens.com.br/img/no-image.jpg,M031445007M,Carmen Steffens,ALTO VERAO 2017,ALTO VERAO 2017,,ABNT CALCADOS (F),TRUE,,37|39,adult,adult,,clothes,,,,,0.0,BR,FALSE,,37|39
Macacão Fitness Onça,https://www.carmensteffens.com.br/FM010833522,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v5321886272982709763/products/FM010833522.roupa-feminina-macacao-fitness-carmen-steffens.1.jpg,FM010833522,Carmen Steffens,VERAO 2017,3 Corpo Todo,,CORPO TODO (F),TRUE,,P|M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P|M
Short Fitness Oncinha Black,https://www.carmensteffens.com.br/FH070833522,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v7794385246597767901/products/FH070833522.roupa-feminina-short-fitness-carmen-steffens.1.jpg,FH070833522,Carmen Steffens,VERAO 2017,2 Inferior,,INFERIOR (F),TRUE,,PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP
Calça Telinha Black,https://www.carmensteffens.com.br/FC051833001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6331880829832994865/products/FC051833001.roupa-feminina-calca-legging-fitness-carmen-steffens.1.jpg,FC051833001,Carmen Steffens,ALTO VERAO 2017,2 Inferior,,INFERIOR (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Blusa Black Telinha Amarela,https://www.carmensteffens.com.br/FB011833096,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v2295124182994317998/products/FB011833096.roupa-feminina-regata-blusa-fitness-carmen-steffens.1.jpg,FB011833096,Carmen Steffens,ALTO VERAO 2017,1 Superior,,SUPERIOR (F),TRUE,,G|M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M
Vestido Longuete Hot Fix,https://www.carmensteffens.com.br/EV914833001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v79370157239107982/products/EV914833001.vestido-pretofrontview.jpg,EV914833001,Carmen Steffens,INVERNO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Vestido Babados,https://www.carmensteffens.com.br/EV895922001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v7399095836395476093/products/EV895922001.vestido-pretofrontview.jpg,EV895922001,Carmen Steffens,VERAO 2021,3 Corpo Todo,,CORPO TODO (F),TRUE,,G,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G
Vestido Manga Bufante,https://www.carmensteffens.com.br/EV855922454,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v4947342036042835018/products/EV855922454.vestido-rosafrontview.jpg,EV855922454,Carmen Steffens,VERAO 2021,3 Corpo Todo,,CORPO TODO (F),TRUE,,G|GG|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|GG|M|P
Vestido Longo Rendado,https://www.carmensteffens.com.br/EV824922339,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v7918806840104109894/products/EV824922339.vestido-azulfrontview.jpg,EV824922339,Carmen Steffens,INVERNO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,G|GG|M|P|PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|P|M|G|GG
Vestido Curto Jacquard Onça,https://www.carmensteffens.com.br/EV805922283,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v4102054142837412575/products/EV805922283.vestido-estampadofrontview.jpg,EV805922283,Carmen Steffens,VERAO 2021,3 Corpo Todo,,CORPO TODO (F),TRUE,,G|GG|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|GG|M|P
Vestido Longo Rendado Caramelo,https://www.carmensteffens.com.br/EV804922514,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v48599207485542153/products/EV804922514.vestido-amarelofrontview.jpg,EV804922514,Carmen Steffens,INVERNO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P|M
Vestido Longo Manga Babados,https://www.carmensteffens.com.br/EV795922605,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v3862422610616925779/products/EV795922605.vestido-verdefrontview.jpg,EV795922605,Carmen Steffens,VERAO 2021,3 Corpo Todo,,CORPO TODO (F),TRUE,,G|M|P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,G|M|P
Vestido Tricot Black Brilho,https://www.carmensteffens.com.br/EV752922237,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v9035777827437608061/products/EV752922237-vestido-midi-longo-feminino-carmen-steffens-verao-CS-1.jpg,EV752922237,Carmen Steffens,VERAO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Vestido Lavanda Longo,https://www.carmensteffens.com.br/EV722764211,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v7046047699115564783/products/EV722764211-vestido-midi-longo-feminino-carmen-steffens-verao-CS-1.jpg,EV722764211,Carmen Steffens,VERAO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,M,adult,adult,,clothes,,,,,0.0,BR,FALSE,,M
Vestido Unique Black,https://www.carmensteffens.com.br/EV712833001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v743120335949672266/products/EV712833001_1.jpg,EV712833001,Carmen Steffens,VERAO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP
Vestido Midi P&B,https://www.carmensteffens.com.br/EV692933691,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v559626164157068063/products/EV692933691_1.jpg,EV692933691,Carmen Steffens,VERAO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP
Vestido Longo Franjas Tricot Preto,https://www.carmensteffens.com.br/EV674922001,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v2960048819025698546/products/EV674922001.vestido-pretafrontview.jpg,EV674922001,Carmen Steffens,INVERNO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Vestido Midi Plissados Red,https://www.carmensteffens.com.br/EV552922881,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v6041816652051474989/products/EV552922881_1.jpg,EV552922881,Carmen Steffens,VERAO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,P,adult,adult,,clothes,,,,,0.0,BR,FALSE,,P
Vestido Manga Longa Green,https://www.carmensteffens.com.br/EV524188605,female,female,https://www.carmensteffens.com.br/ccstore/v1/images/?source=/file/v1731114187424630883/products/EV524188605.vestido-estampadofrontview.jpg,EV524188605,Carmen Steffens,INVERNO 2020,3 Corpo Todo,,CORPO TODO (F),TRUE,,G|GG|M|PP,adult,adult,,clothes,,,,,0.0,BR,FALSE,,PP|M|G|GG
