name,permalink,gender,feedGender,images,feedProductId,brandName,feedBrandName,categoryName,feedCategoryName,modelingName,available,sizeType,feedSizes,ageGroup,feedAgeGroup,strongBrandName,strongCategoryType,strongCategoryName,strongSubcategoryName,strongModelName,strongModelingName,weightStyle,sizeSystem,useStrongModeling,barcodes,availableSizes
vestido midi decote transpassado,https://shop.skazioficial.com/280400,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280400_vestido-midi-decote-transpassado-442005493_z1_639083779342736144.webp,280400,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
top corset em renda,https://shop.skazioficial.com/289225,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289225_top-corset-em-renda-462000584_z1_639083732063373159.webp,289225,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
jaqueta jeans manga baloon,https://shop.skazioficial.com/289184,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/91/289184_jaqueta-jeans-manga-baloon-322000347_z1_639083728343169146.webp,289184,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,36|38|40|42|44,adult,adult,,,,,,,0.0,BR,false,,
vestido midi decote costas,https://shop.skazioficial.com/290830,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290830_vestido-midi-decote-costas-442005825_z1_639083723385251537.webp,290830,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa gola renda vazada,https://shop.skazioficial.com/281259,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/12/281259_blusa-gola-renda-vazada-362001927_z1_639083769145089082.webp,281259,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto ella,https://shop.skazioficial.com/289252,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289252_conjunto-ella-2222001538_z1_639083733886573505.webp,289252,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
macacao alfaiataria botao conchas,https://shop.skazioficial.com/280619,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/06/280619_macacao-alfaiataria-botao-conchas-542001211_z1_639083785669926265.webp,280619,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
top corselet,https://shop.skazioficial.com/287668,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/76/287668_top-corselet-462000583_z1_639083717904555131.webp,287668,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
camisa cut out,https://shop.skazioficial.com/280200,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280200_camisa-cut-out-302000623_z1_639083774414128402.webp,280200,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G|GG,adult,adult,,,,,,,0.0,BR,false,,
vestido midi  entremeios,https://shop.skazioficial.com/283895,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283895_vestido-midi-entremeios-442005628_z1_639083763717074021.webp,283895,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
macaquinho transpasse frontal,https://shop.skazioficial.com/289230,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289230_macaquinho-transpasse-frontal-542001247_z1_639083732320109174.webp,289230,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
vestido curto sobreposicao,https://shop.skazioficial.com/286617,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286617_vestido-curto-sobreposicao-442005632_z1_639051175109277836.webp,286617,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto bordado richelieu,https://shop.skazioficial.com/280664,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/06/280664_conjunto-bordado-richelieu-2222001434_z1_639083787096455673.webp,280664,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blusa degage,https://shop.skazioficial.com/290816,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290816_blusa-degage-362002045_z1_639083722028103089.webp,290816,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido camadas flor 3d,https://shop.skazioficial.com/280030,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/00/280030_vestido-camadas-flor-3d-442005478_z1_639083778311081951.webp,280030,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido curto bordado folhas,https://shop.skazioficial.com/286648,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286648_vestido-curto-bordado-folhas-442005643_z1_639083742977795519.webp,286648,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto blusa e saia safari,https://shop.skazioficial.com/281125,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/11/281125_conjunto-blusa-e-saia-safari-2222001416_z1_639083772572797824.webp,281125,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
shorts alfaiataria  bolsos cargo,https://shop.skazioficial.com/283837,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283837_shorts-alfaiataria-bolsos-cargo-62000422_z1_639083759299480954.webp,283837,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
saia midi  fenda,https://shop.skazioficial.com/280173,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/01/280173_saia-midi-fenda-82001488_z1_639083773700862918.webp,280173,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blusa manga detalhe em renda,https://shop.skazioficial.com/289195,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/91/289195_blusa-manga-detalhe-em-renda-362002023_z1_639083728828771538.webp,289195,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa ombro so em crepe plissado,https://shop.skazioficial.com/280589,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/05/280589_blusa-ombro-so-em-crepe-plissado-462000568_z1_639083784501660827.webp,280589,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido renda geometrico,https://shop.skazioficial.com/283865,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283865_vestido-renda-geometrico-442005590_z1_639083760814863463.webp,283865,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
jaqueta bomber,https://shop.skazioficial.com/290783,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290783_jaqueta-bomber-322000349_z1_639083719842242231.webp,290783,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
jaqueta alfaiataria mescla,https://shop.skazioficial.com/289183,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/91/289183_jaqueta-alfaiataria-mescla-322000346_z1_639083728062218990.webp,289183,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
vestido longo halter listras,https://shop.skazioficial.com/288050,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288050_vestido-longo-halter-listras-442005672_z1_639083734985125372.webp,288050,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto top saia algodao praiano,https://shop.skazioficial.com/280068,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/00/280068_conjunto-top-saia-algodao-praiano-2222001433_z1_639083786947358137.webp,280068,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
saia midi tricot gode,https://shop.skazioficial.com/280181,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/01/280181_saia-midi-tricot-gode-82001493_z1_639083774045768096.webp,280181,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido tela bordada,https://shop.skazioficial.com/283884,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283884_vestido-tela-bordada-442005624_z2_639083763162909758.webp,283884,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo jersey drapeado,https://shop.skazioficial.com/283877,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283877_vestido-longo-jersey-drapeado-442005597_z1_639083761751219228.webp,283877,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido maxi midi fenda,https://shop.skazioficial.com/283876,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283876_vestido-maxi-midi-fenda-442005595_z1_639083761519497705.webp,283876,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi linho argolas,https://shop.skazioficial.com/283875,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283875_vestido-midi-linho-argolas-442005594_z1_639083761281018615.webp,283875,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido maxi midi frente unica,https://shop.skazioficial.com/280566,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/05/280566_vestido-maxi-midi-frente-unica-442005576_z1_639083783902562801.webp,280566,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido longo bordado paetes,https://shop.skazioficial.com/280545,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/05/280545_vestido-longo-bordado-paetes-442005554_z1_639083783689236715.webp,280545,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido decote faixa flor,https://shop.skazioficial.com/280024,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/00/280024_vestido-decote-faixa-flor-442005476_z1_639083777940570474.webp,280024,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto cherry,https://shop.skazioficial.com/273163,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/31/273163_conjunto-cherry-2222001386_z1_639070179080666454.webp,273163,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido decote laco,https://shop.skazioficial.com/273273,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/32/273273_vestido-decote-laco-442005415_z2_639070171185340151.webp,273273,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa manga balone,https://shop.skazioficial.com/290800,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290800_blusa-manga-balone-362002029_z1_639083720974876221.webp,290800,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
regata tricot essenza,https://shop.skazioficial.com/290854,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290854_regata-tricot-essenza-462000587_z1_639083725098329573.webp,290854,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
saia midi plissada,https://shop.skazioficial.com/280179,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/01/280179_saia-midi-plissada-82001489_z1_639083773853537573.webp,280179,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto blusa e short-saia bordado,https://shop.skazioficial.com/286688,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286688_conjunto-blusa-e-short-saia-bordado-2222001509_z1_639083745496672205.webp,286688,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido babados,https://shop.skazioficial.com/280423,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280423_vestido-babados-442005505_z1_639083780161039401.webp,280423,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blusa tricot com mangas bordadas,https://shop.skazioficial.com/280319,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/03/280319_blusa-tricot-com-mangas-bordadas-362001963_z1_639083777269595453.webp,280319,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blusa manga vazada,https://shop.skazioficial.com/283849,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283849_blusa-manga-vazada-362001973_z1_639083760046542936.webp,283849,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
conjunto alfaiataria mescla,https://shop.skazioficial.com/289246,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289246_conjunto-alfaiataria-mescla-2222001535_z1_639083733333637666.webp,289246,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi bordado folhagem,https://shop.skazioficial.com/289219,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289219_vestido-midi-bordado-folhagem-442005815_z5_639051109416694647.webp,289219,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
macacao bordado folhagem,https://shop.skazioficial.com/289235,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/92/289235_macacao-bordado-folhagem-542001248_z1_639083732548448889.webp,289235,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa tricot ombro so,https://shop.skazioficial.com/280249,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280249_blusa-tricot-ombro-so-362001947_z1_639083776460227851.webp,280249,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
calca reta detalhe bolsos,https://shop.skazioficial.com/289178,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/91/289178_calca-reta-detalhe-bolsos-22001353_z1_639083727803113810.webp,289178,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
jaqueta manga bordada,https://shop.skazioficial.com/290788,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290788_jaqueta-manga-bordada-322000350_z1_639083720093857273.webp,290788,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
top tricot cruzado,https://shop.skazioficial.com/280050,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/00/280050_top-tricot-cruzado-462000571_z1_639083784674702170.webp,280050,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido curto jabout,https://shop.skazioficial.com/280407,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280407_vestido-curto-jabout-442005498_z1_639083779483857058.webp,280407,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
calca cenoura satin,https://shop.skazioficial.com/277359,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/27/73/277359_calca-cenoura-satin-22001303_z1_639083793220611641.webp,277359,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi um ombro so,https://shop.skazioficial.com/288051,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/80/288051_vestido-midi-um-ombro-so-442005673_z1_639083735166564166.webp,288051,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi decote cruzado,https://shop.skazioficial.com/283880,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283880_vestido-midi-decote-cruzado-442005600_z1_639083762329907089.webp,283880,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
jaqueta jeans balone,https://shop.skazioficial.com/290793,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290793_jaqueta-jeans-balone-322000351_z1_639083720332975273.webp,290793,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,36|38|40|42,adult,adult,,,,,,,0.0,BR,false,,
camiseta lenco estampado,https://shop.skazioficial.com/283855,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283855_camiseta-lenco-estampado-362001975_z1_639083760452824087.webp,283855,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
blusa bordado cristais,https://shop.skazioficial.com/280242,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280242_blusa-bordado-cristais-362001943_z1_639083776094654256.webp,280242,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
blusa gola alta pingente concha,https://shop.skazioficial.com/285107,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285107_blusa-gola-alta-pingente-concha-362001986_z1_639083746358644429.webp,285107,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo babados,https://shop.skazioficial.com/282752,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/27/282752_vestido-longo-babados-442005569_z1_639083753942319208.webp,282752,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
mini saia paete,https://shop.skazioficial.com/280187,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/01/280187_mini-saia-paete-82001496_z1_639083774132074130.webp,280187,Skazi,Skazi,INFERIOR,UNDEFINED,INFERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido midi cruzado,https://shop.skazioficial.com/283878,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283878_vestido-midi-cruzado-442005598_z1_639083761953515012.webp,283878,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo pala em macrame,https://shop.skazioficial.com/280572,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/05/280572_vestido-longo-pala-em-macrame-442005578_z5_639083784219924095.webp,280572,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
conjunto alfaiataria giulia,https://shop.skazioficial.com/286677,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/66/286677_conjunto-alfaiataria-giulia-2222001481_z1_639083745137954893.webp,286677,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi flor linho lurex,https://shop.skazioficial.com/283881,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/38/283881_vestido-midi-flor-linho-lurex-442005601_z1_639083762530697338.webp,283881,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido midi aplicacoes de renda,https://shop.skazioficial.com/285120,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285120_vestido-midi-aplicacoes-de-renda-442005615_z1_639083747042023687.webp,285120,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido max midi ikat,https://shop.skazioficial.com/282853,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/28/282853_vestido-max-midi-ikat-442005564_z1_639083753092297666.webp,282853,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo cut out com detalhes metalicos,https://shop.skazioficial.com/285184,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/51/285184_vestido-longo-cut-out-com-detalhes-metalicos-442005663_z5_639083749941801918.webp,285184,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido tricot midi perolas,https://shop.skazioficial.com/280494,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280494_vestido-tricot-midi-perolas-442005541_z1_639083782850558469.webp,280494,Skazi,Skazi,TRICOT,UNDEFINED,TRICOT (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido longo renda decote halter,https://shop.skazioficial.com/290823,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290823_vestido-longo-renda-decote-halter-442005821_z1_639083722701154476.webp,290823,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
vestido longo camadas chiffon renda,https://shop.skazioficial.com/290822,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/08/290822_vestido-longo-camadas-chiffon-renda-442005820_z1_639083722456920705.webp,290822,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G
blusa richelieu bordada,https://shop.skazioficial.com/280234,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/02/280234_blusa-richelieu-bordada-362001940_z1_639083775592505971.webp,280234,Skazi,Skazi,SUPERIOR,UNDEFINED,SUPERIOR (F) ,true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
vestido ombro a ombro richelieu,https://shop.skazioficial.com/280453,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/04/280453_vestido-ombro-a-ombro-richelieu-442005517_z1_639083781143776598.webp,280453,Skazi,Skazi,CORPO TODO,UNDEFINED,CORPO TODO (F),true,,PP|P|M|G|GG,adult,adult,,clothes,,,,,0.0,BR,false,,PP|P|M|G|GG
macaquinho dress recorte,https://shop.skazioficial.com/283908,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/28/39/283908_macaquinho-dress-recorte-542001222_z1_639083764534578676.webp,283908,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
camisa com gravata,https://shop.skazioficial.com/290782,female,female,https://d30sy8gjh472q7.cloudfront.net/Custom/Content/Products/29/07/290782_camisa-com-gravata-302000634_z1_639083719663414631.webp,290782,Skazi,Skazi,UNDEFINED,UNDEFINED,,true,,PP|P|M|G,adult,adult,,,,,,,0.0,BR,false,,
